run_id,task_id,outcome,error
go-v0.21 x go-v0.20,cdv2unqel22vrvom19ag,success,
go-v0.22 x go-v0.20,cdv303ael22vrvom19b0,success,
go-v0.22 x go-v0.21,cdv306qel22vrvom19bg,success,
rust-v0.44.0 x go-v0.20,cdv30aael22vrvom19c0,success,
rust-v0.44.0 x go-v0.21,cdv30eael22vrvom19cg,success,
rust-v0.44.0 x go-v0.22,cdv30hiel22vrvom19d0,success,
rust-v0.45.1 x go-v0.20,cdv30liel22vrvom19dg,success,
rust-v0.45.1 x go-v0.21,cdv30oqel22vrvom19e0,success,
rust-v0.45.1 x go-v0.22,cdv30sael22vrvom19eg,success,
rust-v0.45.1 x rust-v0.44.0,cdv30vqel22vrvom19f0,success,
rust-v0.46.0 x go-v0.20,cdv314ael22vrvom19fg,success,
rust-v0.46.0 x go-v0.21,cdv3182el22vrvom19g0,success,
rust-v0.46.0 x go-v0.22,cdv31bqel22vrvom19gg,success,
rust-v0.46.0 x rust-v0.44.0,cdv31fael22vrvom19h0,success,
rust-v0.46.0 x rust-v0.45.1,cdv31j2el22vrvom19hg,canceled,
rust-v0.47.0 x go-v0.20,cdv31mqel22vrvom19i0,success,
rust-v0.47.0 x go-v0.21,cdv31r2el22vrvom19ig,success,
rust-v0.47.0 x go-v0.22,cdv31uiel22vrvom19j0,success,
rust-v0.47.0 x rust-v0.44.0,cdv322iel22vrvom19jg,success,
rust-v0.47.0 x rust-v0.45.1,cdv326iel22vrvom19k0,failure,
rust-v0.47.0 x rust-v0.46.0,cdv32aael22vrvom19kg,failure,